"","accID","accType","accSize","accTargets","district","month","sales","qty","strategy1","strategy2","strategy3","salesVisit1","salesVisit2","salesVisit3","salesVisit4","salesVisit5","compBrand"
"1007","XYZ-987065","Polyclinic",20,2,3,2015-08-01,852365,8,0,0,0,0,3e+05,75000,0,0,5
"1008","XYZ-987065","Polyclinic",20,2,3,2015-09-01,1704730,16,0,0,0,75000,3e+05,225000,75000,0,5
"1009","XYZ-987067","Pharmacy",650,27,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1010","XYZ-987067","Pharmacy",650,27,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1011","XYZ-987067","Pharmacy",650,27,3,2013-12-01,0,0,0,0,0,0,225000,75000,0,0,4
"1012","XYZ-987067","Pharmacy",650,27,3,2014-01-01,2557096,25,0,0,0,0,3e+05,675000,0,0,4
"1013","XYZ-987067","Pharmacy",650,27,3,2014-02-01,1704730,16,0,0,0,0,0,0,0,0,4
"1014","XYZ-987067","Pharmacy",650,27,3,2014-03-01,6818921,66,0,272220,0,0,750000,1050000,0,0,4
"1015","XYZ-987067","Pharmacy",650,27,3,2014-04-01,5966556,57,0,247212,0,0,375000,1575000,0,0,4
"1016","XYZ-987067","Pharmacy",650,27,3,2014-05-01,7671287,74,0,146660,0,0,375000,1575000,0,0,4
"1017","XYZ-987067","Pharmacy",650,27,3,2014-06-01,6818921,66,767768,0,0,0,375000,1425000,0,0,4
"1018","XYZ-987067","Pharmacy",650,27,3,2014-07-01,14490208,139,0,260220,0,0,6e+05,2250000,0,0,4
"1019","XYZ-987067","Pharmacy",650,27,3,2014-08-01,10228382,98,0,120460,0,0,450000,1725000,0,0,4
"1020","XYZ-987067","Pharmacy",650,27,3,2014-09-01,17047304,164,0,654540,0,0,525000,1500000,0,0,4
"1021","XYZ-987067","Pharmacy",650,27,3,2014-10-01,11933113,115,0,160000,824390,0,525000,1800000,0,0,4
"1022","XYZ-987067","Pharmacy",650,27,3,2014-11-01,17047304,164,0,0,0,0,675000,1425000,0,75000,4
"1023","XYZ-987067","Pharmacy",650,27,3,2014-12-01,19604399,189,1e+06,0,0,0,675000,1575000,0,0,4
"1024","XYZ-987067","Pharmacy",650,27,3,2015-01-01,17047304,164,0,267476,0,0,6e+05,1725000,0,0,4
"1025","XYZ-987067","Pharmacy",650,27,3,2015-02-01,19604399,189,0,0,0,0,6e+05,1350000,0,0,4
"1026","XYZ-987067","Pharmacy",650,27,3,2015-03-01,6818921,66,0,252180,0,0,675000,2025000,0,0,4
"1027","XYZ-987067","Pharmacy",650,27,3,2015-04-01,15342573,148,0,262460,0,0,525000,1350000,0,0,4
"1028","XYZ-987067","Pharmacy",650,27,3,2015-05-01,852365,8,0,275348,0,0,375000,1650000,0,0,4
"1029","XYZ-987067","Pharmacy",650,27,3,2015-06-01,14490208,139,0,1386050,0,0,3e+05,1125000,0,0,5
"1030","XYZ-987067","Pharmacy",650,27,3,2015-07-01,18752034,180,0,261702,0,0,225000,750000,0,0,5
"1031","XYZ-987067","Pharmacy",650,27,3,2015-08-01,14490208,139,699600,188320,0,0,450000,1350000,0,0,5
"1032","XYZ-987067","Pharmacy",650,27,3,2015-09-01,22161495,213,0,1066482,0,0,525000,2100000,0,0,5
"1033","XYZ-987069","Polyclinic",140,8,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1034","XYZ-987069","Polyclinic",140,8,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1035","XYZ-987069","Polyclinic",140,8,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1036","XYZ-987069","Polyclinic",140,8,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1037","XYZ-987069","Polyclinic",140,8,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"1038","XYZ-987069","Polyclinic",140,8,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"1039","XYZ-987069","Polyclinic",140,8,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"1040","XYZ-987069","Polyclinic",140,8,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"1041","XYZ-987069","Polyclinic",140,8,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"1042","XYZ-987069","Polyclinic",140,8,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"1043","XYZ-987069","Polyclinic",140,8,3,2014-08-01,0,0,0,0,0,0,150000,0,0,0,4
"1044","XYZ-987069","Polyclinic",140,8,3,2014-09-01,0,0,0,0,0,0,3e+05,0,0,0,4
"1045","XYZ-987069","Polyclinic",140,8,3,2014-10-01,0,0,0,0,0,0,150000,3e+05,0,0,4
"1046","XYZ-987069","Polyclinic",140,8,3,2014-11-01,1704730,16,0,0,0,0,75000,3e+05,0,0,4
"1047","XYZ-987069","Polyclinic",140,8,3,2014-12-01,0,0,0,0,0,0,375000,0,0,0,4
"1048","XYZ-987069","Polyclinic",140,8,3,2015-01-01,852365,8,0,0,0,0,525000,0,0,0,4
"1049","XYZ-987069","Polyclinic",140,8,3,2015-02-01,0,0,0,0,0,0,3e+05,0,0,0,4
"1050","XYZ-987069","Polyclinic",140,8,3,2015-03-01,3409461,33,0,0,0,0,450000,75000,0,0,4
"1051","XYZ-987069","Polyclinic",140,8,3,2015-04-01,5114191,49,0,26932,0,0,3e+05,0,0,0,4
"1052","XYZ-987069","Polyclinic",140,8,3,2015-05-01,3409461,33,0,23666,0,0,225000,0,0,0,4
"1053","XYZ-987069","Polyclinic",140,8,3,2015-06-01,0,0,0,0,0,0,225000,150000,0,0,5
"1054","XYZ-987069","Polyclinic",140,8,3,2015-07-01,4261826,41,0,0,0,0,225000,75000,0,0,5
"1055","XYZ-987069","Polyclinic",140,8,3,2015-08-01,4261826,41,0,0,0,0,0,0,0,0,5
"1056","XYZ-987069","Polyclinic",140,8,3,2015-09-01,5966556,57,0,65400,0,0,150000,0,0,0,5
"1057","XYZ-987070","Polyclinic",30,1,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1058","XYZ-987070","Polyclinic",30,1,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1059","XYZ-987070","Polyclinic",30,1,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1060","XYZ-987070","Polyclinic",30,1,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1061","XYZ-987070","Polyclinic",30,1,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"1062","XYZ-987070","Polyclinic",30,1,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"1063","XYZ-987070","Polyclinic",30,1,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"1064","XYZ-987070","Polyclinic",30,1,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"1065","XYZ-987070","Polyclinic",30,1,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"1066","XYZ-987070","Polyclinic",30,1,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"1067","XYZ-987070","Polyclinic",30,1,3,2014-08-01,0,0,0,0,0,0,3e+05,0,0,0,4
"1068","XYZ-987070","Polyclinic",30,1,3,2014-09-01,0,0,0,0,0,0,450000,3e+05,0,0,4
"1069","XYZ-987070","Polyclinic",30,1,3,2014-10-01,0,0,0,50560,0,0,9e+05,3e+05,0,0,4
"1070","XYZ-987070","Polyclinic",30,1,3,2014-11-01,0,0,0,0,0,0,375000,6e+05,0,0,4
"1071","XYZ-987070","Polyclinic",30,1,3,2014-12-01,0,0,0,0,0,0,450000,0,0,0,4
"1072","XYZ-987070","Polyclinic",30,1,3,2015-01-01,0,0,0,62480,0,0,675000,0,0,0,4
"1073","XYZ-987070","Polyclinic",30,1,3,2015-02-01,0,0,0,0,0,0,225000,0,0,0,4
"1074","XYZ-987070","Polyclinic",30,1,3,2015-03-01,0,0,0,0,0,0,150000,0,0,0,4
"1075","XYZ-987070","Polyclinic",30,1,3,2015-04-01,0,0,0,0,0,0,150000,150000,0,0,4
"1076","XYZ-987070","Polyclinic",30,1,3,2015-05-01,852365,8,0,0,0,0,150000,0,0,0,4
"1077","XYZ-987070","Polyclinic",30,1,3,2015-06-01,0,0,0,24000,0,0,150000,0,0,0,5
"1078","XYZ-987070","Polyclinic",30,1,3,2015-07-01,0,0,0,0,0,0,0,0,0,0,5
"1079","XYZ-987070","Polyclinic",30,1,3,2015-08-01,0,0,0,0,0,0,0,0,0,0,5
"1080","XYZ-987070","Polyclinic",30,1,3,2015-09-01,0,0,0,0,0,0,0,0,0,0,5
"1081","XYZ-987071","Pharmacy",1026,42,3,2013-10-01,852365,8,0,0,0,0,0,0,0,0,4
"1082","XYZ-987071","Pharmacy",1026,42,3,2013-11-01,852365,8,0,0,0,0,0,0,0,0,4
"1083","XYZ-987071","Pharmacy",1026,42,3,2013-12-01,2557096,25,0,0,0,0,0,0,0,0,4
"1084","XYZ-987071","Pharmacy",1026,42,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1085","XYZ-987071","Pharmacy",1026,42,3,2014-02-01,1704730,16,0,185060,0,0,2175000,0,0,0,4
"1086","XYZ-987071","Pharmacy",1026,42,3,2014-03-01,852365,8,0,0,0,0,2250000,0,0,0,4
"1087","XYZ-987071","Pharmacy",1026,42,3,2014-04-01,3835643,25,0,0,0,0,2550000,150000,0,0,4
"1088","XYZ-987071","Pharmacy",1026,42,3,2014-05-01,5966556,57,0,198550,547890,0,1425000,3e+05,0,0,4
"1089","XYZ-987071","Pharmacy",1026,42,3,2014-06-01,5966556,57,9900,0,0,0,1350000,225000,0,0,4
"1090","XYZ-987071","Pharmacy",1026,42,3,2014-07-01,5114191,49,141600,0,0,0,5175000,375000,825000,0,4
"1091","XYZ-987071","Pharmacy",1026,42,3,2014-08-01,5966556,57,0,0,0,0,5625000,0,975000,0,4
"1092","XYZ-987071","Pharmacy",1026,42,3,2014-09-01,4261826,41,0,0,0,0,2475000,0,150000,0,4
"1093","XYZ-987071","Pharmacy",1026,42,3,2014-10-01,5114191,49,0,0,0,0,4125000,0,450000,0,4
"1094","XYZ-987071","Pharmacy",1026,42,3,2014-11-01,11933113,115,0,0,0,75000,3825000,0,450000,0,4
"1095","XYZ-987071","Pharmacy",1026,42,3,2014-12-01,19604399,189,69055,0,0,0,1650000,75000,75000,0,4
"1096","XYZ-987071","Pharmacy",1026,42,3,2015-01-01,19604399,189,0,468092,0,0,1950000,150000,0,0,4
"1097","XYZ-987071","Pharmacy",1026,42,3,2015-02-01,14490208,139,0,665000,0,0,2325000,3e+05,0,0,4
"1098","XYZ-987071","Pharmacy",1026,42,3,2015-03-01,15342573,148,0,89180,0,0,3900000,150000,0,0,4
"1099","XYZ-987071","Pharmacy",1026,42,3,2015-04-01,23013860,221,0,15833,0,0,2850000,450000,0,0,4
"1100","XYZ-987071","Pharmacy",1026,42,3,2015-05-01,12785478,123,1150734,0,0,0,2100000,375000,0,0,4
"1101","XYZ-987071","Pharmacy",1026,42,3,2015-06-01,20456764,197,0,0,0,0,2775000,225000,0,0,5
"1102","XYZ-987071","Pharmacy",1026,42,3,2015-07-01,18752034,180,0,86052,0,0,3600000,3e+05,0,0,5
"1103","XYZ-987071","Pharmacy",1026,42,3,2015-08-01,28128051,271,0,0,0,0,1650000,225000,0,0,5
"1104","XYZ-987071","Pharmacy",1026,42,3,2015-09-01,17047304,164,0,604373,0,0,3e+06,3e+05,0,0,5
"1105","XYZ-987072","Pharmacy",1760,87,3,2013-10-01,852365,8,0,0,0,0,0,0,0,0,4
"1106","XYZ-987072","Pharmacy",1760,87,3,2013-11-01,1704730,16,0,0,0,0,0,0,0,0,4
"1107","XYZ-987072","Pharmacy",1760,87,3,2013-12-01,5114191,49,0,0,0,0,0,0,0,0,4
"1108","XYZ-987072","Pharmacy",1760,87,3,2014-01-01,5966556,57,0,0,0,0,825000,3675000,0,0,4
"1109","XYZ-987072","Pharmacy",1760,87,3,2014-02-01,6818921,66,0,946000,0,0,0,5850000,0,0,4
"1110","XYZ-987072","Pharmacy",1760,87,3,2014-03-01,9802200,82,0,739101,0,0,1125000,4650000,0,0,4
"1111","XYZ-987072","Pharmacy",1760,87,3,2014-04-01,12359295,107,0,1149520,0,0,0,5925000,0,0,4
"1112","XYZ-987072","Pharmacy",1760,87,3,2014-05-01,10228382,98,254181,596200,0,0,525000,5700000,0,0,4
"1113","XYZ-987072","Pharmacy",1760,87,3,2014-06-01,7671287,74,0,191101,0,0,3e+05,4050000,0,0,4
"1114","XYZ-987072","Pharmacy",1760,87,3,2014-07-01,15342573,148,201999,0,0,75000,1200000,4350000,0,0,4
"1115","XYZ-987072","Pharmacy",1760,87,3,2014-08-01,21309130,180,0,1215200,0,75000,150000,4275000,0,0,4
"1116","XYZ-987072","Pharmacy",1760,87,3,2014-09-01,14490208,139,67088,0,0,0,375000,3300000,0,0,4
"1117","XYZ-987072","Pharmacy",1760,87,3,2014-10-01,17899669,172,0,0,0,0,6e+05,4425000,0,0,4
"1118","XYZ-987072","Pharmacy",1760,87,3,2014-11-01,20882947,189,0,0,0,0,975000,3900000,75000,0,4
"1119","XYZ-987072","Pharmacy",1760,87,3,2014-12-01,27275686,262,0,0,0,0,1050000,2175000,75000,0,4
"1120","XYZ-987072","Pharmacy",1760,87,3,2015-01-01,37930251,328,0,505750,0,0,2550000,1800000,0,0,4
"1121","XYZ-987072","Pharmacy",1760,87,3,2015-02-01,27701868,254,2475000,271000,0,0,2625000,2550000,0,0,4
"1122","XYZ-987072","Pharmacy",1760,87,3,2015-03-01,26423321,254,0,972642,0,0,2250000,2025000,0,0,4
"1123","XYZ-987072","Pharmacy",1760,87,3,2015-04-01,36651703,353,93007,1104070,0,0,2475000,1725000,0,0,4
"1124","XYZ-987072","Pharmacy",1760,87,3,2015-05-01,21309130,205,0,1272150,0,0,3675000,1875000,0,0,4
"1125","XYZ-987072","Pharmacy",1760,87,3,2015-06-01,10228382,98,0,0,0,0,0,0,0,0,5
"1126","XYZ-987072","Pharmacy",1760,87,3,2015-07-01,0,0,0,0,0,0,2775000,1050000,0,0,5
"1127","XYZ-987072","Pharmacy",1760,87,3,2015-08-01,17899669,172,0,1011900,0,150000,3825000,1650000,3e+05,0,5
"1128","XYZ-987072","Pharmacy",1760,87,3,2015-09-01,23440042,213,0,528000,0,75000,2925000,1800000,225000,75000,5
"1129","XYZ-987075","Polyclinic",30,1,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1130","XYZ-987075","Polyclinic",30,1,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1131","XYZ-987075","Polyclinic",30,1,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1132","XYZ-987075","Polyclinic",30,1,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1133","XYZ-987075","Polyclinic",30,1,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"1134","XYZ-987075","Polyclinic",30,1,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"1135","XYZ-987075","Polyclinic",30,1,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"1136","XYZ-987075","Polyclinic",30,1,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"1137","XYZ-987075","Polyclinic",30,1,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"1138","XYZ-987075","Polyclinic",30,1,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"1139","XYZ-987075","Polyclinic",30,1,3,2014-08-01,0,0,0,0,0,0,150000,0,0,0,4
"1140","XYZ-987075","Polyclinic",30,1,3,2014-09-01,0,0,0,0,0,0,150000,0,0,0,4
"1141","XYZ-987075","Polyclinic",30,1,3,2014-10-01,0,0,0,0,0,0,150000,150000,0,0,4
"1142","XYZ-987075","Polyclinic",30,1,3,2014-11-01,0,0,0,0,0,0,0,3e+05,0,0,4
"1143","XYZ-987075","Polyclinic",30,1,3,2014-12-01,0,0,0,0,0,0,3e+05,0,0,0,4
"1144","XYZ-987075","Polyclinic",30,1,3,2015-01-01,0,0,0,0,0,0,375000,0,0,0,4
"1145","XYZ-987075","Polyclinic",30,1,3,2015-02-01,0,0,0,0,0,0,450000,0,0,0,4
"1146","XYZ-987075","Polyclinic",30,1,3,2015-03-01,0,0,0,0,0,0,6e+05,75000,0,0,4
"1147","XYZ-987075","Polyclinic",30,1,3,2015-04-01,0,0,0,37932,0,0,450000,150000,0,0,4
"1148","XYZ-987075","Polyclinic",30,1,3,2015-05-01,0,0,0,22000,0,0,375000,150000,0,0,4
"1149","XYZ-987075","Polyclinic",30,1,3,2015-06-01,0,0,0,46840,0,0,525000,225000,0,0,5
"1150","XYZ-987075","Polyclinic",30,1,3,2015-07-01,1704730,16,0,0,0,0,225000,75000,0,0,5
"1151","XYZ-987075","Polyclinic",30,1,3,2015-08-01,852365,8,0,0,0,0,150000,0,0,0,5
"1152","XYZ-987075","Polyclinic",30,1,3,2015-09-01,852365,8,0,0,0,0,3e+05,0,0,0,5
"1153","XYZ-987077","Pharmacy",1770,68,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1154","XYZ-987077","Pharmacy",1770,68,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1155","XYZ-987077","Pharmacy",1770,68,3,2013-12-01,298328,2,0,0,0,0,0,0,0,0,4
"1156","XYZ-987077","Pharmacy",1770,68,3,2014-01-01,8225324,80,0,1257621,0,0,0,0,0,75000,4
"1157","XYZ-987077","Pharmacy",1770,68,3,2014-02-01,20456764,197,0,0,0,0,0,3450000,0,0,4
"1158","XYZ-987077","Pharmacy",1770,68,3,2014-03-01,17047304,164,0,684071,0,0,2550000,2250000,225000,0,4
"1159","XYZ-987077","Pharmacy",1770,68,3,2014-04-01,14490208,139,0,810495,0,0,3825000,9e+05,225000,0,4
"1160","XYZ-987077","Pharmacy",1770,68,3,2014-05-01,13637843,131,0,680646,0,0,3375000,225000,0,0,4
"1161","XYZ-987077","Pharmacy",1770,68,3,2014-06-01,17047304,164,97979,1007066,0,0,3375000,3e+05,0,0,4
"1162","XYZ-987077","Pharmacy",1770,68,3,2014-07-01,19604399,189,882376,788544,0,0,4125000,375000,0,0,4
"1163","XYZ-987077","Pharmacy",1770,68,3,2014-08-01,25570955,246,0,298165,0,0,3900000,750000,0,0,4
"1164","XYZ-987077","Pharmacy",1770,68,3,2014-09-01,20456764,197,67088,732716,0,0,3300000,375000,0,0,4
"1165","XYZ-987077","Pharmacy",1770,68,3,2014-10-01,16621121,160,0,773552,0,0,3825000,150000,0,0,4
"1166","XYZ-987077","Pharmacy",1770,68,3,2014-11-01,20456764,197,0,0,0,0,4125000,0,0,0,4
"1167","XYZ-987077","Pharmacy",1770,68,3,2014-12-01,35373155,279,0,0,0,150000,1350000,1425000,75000,0,4
"1168","XYZ-987077","Pharmacy",1770,68,3,2015-01-01,33242242,320,2e+05,180600,0,0,1125000,1050000,0,375000,4
"1169","XYZ-987077","Pharmacy",1770,68,3,2015-02-01,24718590,238,0,1186438,0,0,1050000,1725000,75000,0,4
"1170","XYZ-987077","Pharmacy",1770,68,3,2015-03-01,22161495,213,93833,250000,0,0,1950000,2550000,75000,150000,4
"1171","XYZ-987077","Pharmacy",1770,68,3,2015-04-01,23866225,230,186014,794568,0,750000,3975000,675000,0,0,4
"1172","XYZ-987077","Pharmacy",1770,68,3,2015-05-01,23866225,230,658343,0,0,2475000,1200000,225000,0,0,4
"1173","XYZ-987077","Pharmacy",1770,68,3,2015-06-01,38356433,369,0,0,0,1275000,2250000,3e+05,150000,0,5
"1174","XYZ-987077","Pharmacy",1770,68,3,2015-07-01,40913529,394,0,0,0,750000,2475000,1050000,0,0,5
"1175","XYZ-987077","Pharmacy",1770,68,3,2015-08-01,35799338,344,0,212223,0,6e+05,6300000,0,0,0,5
"1176","XYZ-987077","Pharmacy",1770,68,3,2015-09-01,42618259,410,1123210,1083750,0,6e+05,6900000,0,0,0,5
"1177","XYZ-987079","Polyclinic",0,1,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1178","XYZ-987079","Polyclinic",0,1,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1179","XYZ-987079","Polyclinic",0,1,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1180","XYZ-987079","Polyclinic",0,1,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1181","XYZ-987079","Polyclinic",0,1,3,2014-02-01,0,0,0,0,0,0,0,75000,0,0,4
"1182","XYZ-987079","Polyclinic",0,1,3,2014-03-01,0,0,0,0,0,0,75000,75000,0,0,4
"1183","XYZ-987079","Polyclinic",0,1,3,2014-04-01,0,0,0,459684,0,0,0,150000,0,0,4
"1184","XYZ-987079","Polyclinic",0,1,3,2014-05-01,0,0,0,0,0,0,0,150000,0,0,4
"1185","XYZ-987079","Polyclinic",0,1,3,2014-06-01,0,0,0,0,0,0,75000,75000,0,0,4
"1186","XYZ-987079","Polyclinic",0,1,3,2014-07-01,0,0,0,0,0,0,75000,75000,0,0,4
"1187","XYZ-987079","Polyclinic",0,1,3,2014-08-01,0,0,0,441810,0,0,75000,75000,0,0,4
"1188","XYZ-987079","Polyclinic",0,1,3,2014-09-01,0,0,0,0,0,0,0,75000,0,0,4
"1189","XYZ-987079","Polyclinic",0,1,3,2014-10-01,0,0,0,0,0,0,75000,75000,0,0,4
"1190","XYZ-987079","Polyclinic",0,1,3,2014-11-01,0,0,0,0,0,0,75000,75000,0,0,4
"1191","XYZ-987079","Polyclinic",0,1,3,2014-12-01,0,0,0,0,0,0,0,150000,0,0,4
"1192","XYZ-987079","Polyclinic",0,1,3,2015-01-01,1704730,16,0,0,0,0,150000,0,0,0,4
"1193","XYZ-987079","Polyclinic",0,1,3,2015-02-01,0,0,0,0,0,0,375000,0,0,0,4
"1194","XYZ-987079","Polyclinic",0,1,3,2015-03-01,0,0,258936,16950,0,0,6e+05,0,0,0,4
"1195","XYZ-987079","Polyclinic",0,1,3,2015-04-01,0,0,0,30000,0,0,3e+05,0,0,0,4
"1196","XYZ-987079","Polyclinic",0,1,3,2015-05-01,0,0,0,0,0,0,450000,0,0,0,4
"1197","XYZ-987079","Polyclinic",0,1,3,2015-06-01,0,0,0,0,0,0,375000,0,0,0,5
"1198","XYZ-987079","Polyclinic",0,1,3,2015-07-01,0,0,0,0,0,0,450000,0,0,0,5
"1199","XYZ-987079","Polyclinic",0,1,3,2015-08-01,852365,8,0,0,0,0,150000,0,0,0,5
"1200","XYZ-987079","Polyclinic",0,1,3,2015-09-01,0,0,93209,0,0,0,150000,75000,0,0,5
"1201","XYZ-987081","Hospital",30,1,3,2013-10-01,0,0,0,0,0,0,0,0,0,0,4
"1202","XYZ-987081","Hospital",30,1,3,2013-11-01,0,0,0,0,0,0,0,0,0,0,4
"1203","XYZ-987081","Hospital",30,1,3,2013-12-01,0,0,0,0,0,0,0,0,0,0,4
"1204","XYZ-987081","Hospital",30,1,3,2014-01-01,0,0,0,0,0,0,0,0,0,0,4
"1205","XYZ-987081","Hospital",30,1,3,2014-02-01,0,0,0,0,0,0,0,0,0,0,4
"1206","XYZ-987081","Hospital",30,1,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"1207","XYZ-987081","Hospital",30,1,3,2014-04-01,0,0,0,0,0,0,0,0,0,0,4
"1208","XYZ-987081","Hospital",30,1,3,2014-05-01,0,0,0,0,0,0,0,0,0,0,4
"1209","XYZ-987081","Hospital",30,1,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"1210","XYZ-987081","Hospital",30,1,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"1211","XYZ-987081","Hospital",30,1,3,2014-08-01,0,0,0,0,0,0,0,0,0,0,4
"1212","XYZ-987081","Hospital",30,1,3,2014-09-01,0,0,0,0,0,0,0,0,0,0,4
"1213","XYZ-987081","Hospital",30,1,3,2014-10-01,0,0,0,0,0,0,0,0,0,0,4
"1214","XYZ-987081","Hospital",30,1,3,2014-11-01,0,0,0,0,0,0,0,0,0,0,4
"1215","XYZ-987081","Hospital",30,1,3,2014-12-01,0,0,0,0,0,0,0,0,0,0,4
"1216","XYZ-987081","Hospital",30,1,3,2015-01-01,0,0,0,0,0,0,0,0,0,0,4
"1217","XYZ-987081","Hospital",30,1,3,2015-02-01,0,0,0,0,0,0,0,150000,0,0,4
"1218","XYZ-987081","Hospital",30,1,3,2015-03-01,852365,8,0,0,0,0,225000,75000,0,0,4
"1219","XYZ-987081","Hospital",30,1,3,2015-04-01,0,0,0,0,0,0,225000,0,0,0,4
"1220","XYZ-987081","Hospital",30,1,3,2015-05-01,0,0,0,461665,0,0,150000,0,0,0,4
"1221","XYZ-987081","Hospital",30,1,3,2015-06-01,0,0,0,0,0,0,150000,0,0,0,5
"1222","XYZ-987081","Hospital",30,1,3,2015-07-01,0,0,0,0,0,0,3e+05,0,0,0,5
"1223","XYZ-987081","Hospital",30,1,3,2015-08-01,0,0,0,0,0,0,150000,0,0,0,5
"1224","XYZ-987081","Hospital",30,1,3,2015-09-01,852365,8,0,0,0,0,0,0,0,0,5
"1225","XYZ-987082","Polyclinic",190,7,3,2013-10-01,0,0,0,0,0,75000,75000,75000,75000,75000,4
"1226","XYZ-987082","Polyclinic",190,7,3,2013-11-01,0,0,0,0,0,75000,75000,0,0,0,4
"1227","XYZ-987082","Polyclinic",190,7,3,2013-12-01,0,0,0,0,0,0,3e+05,0,75000,0,4
"1228","XYZ-987082","Polyclinic",190,7,3,2014-01-01,0,0,0,0,0,0,0,150000,0,0,4
"1229","XYZ-987082","Polyclinic",190,7,3,2014-02-01,0,0,0,0,0,0,0,150000,0,0,4
"1230","XYZ-987082","Polyclinic",190,7,3,2014-03-01,0,0,0,0,0,0,0,0,0,0,4
"1231","XYZ-987082","Polyclinic",190,7,3,2014-04-01,0,0,0,0,0,0,0,150000,0,0,4
"1232","XYZ-987082","Polyclinic",190,7,3,2014-05-01,0,0,0,0,0,0,75000,75000,0,0,4
"1233","XYZ-987082","Polyclinic",190,7,3,2014-06-01,0,0,0,0,0,0,0,0,0,0,4
"1234","XYZ-987082","Polyclinic",190,7,3,2014-07-01,0,0,0,0,0,0,0,0,0,0,4
"1235","XYZ-987082","Polyclinic",190,7,3,2014-08-01,0,0,0,0,0,0,0,150000,0,0,4
"1236","XYZ-987082","Polyclinic",190,7,3,2014-09-01,0,0,0,0,0,0,0,0,0,0,4
"1237","XYZ-987082","Polyclinic",190,7,3,2014-10-01,0,0,0,0,0,0,0,0,0,0,4
"1238","XYZ-987082","Polyclinic",190,7,3,2014-11-01,0,0,0,0,0,0,0,0,0,0,4
"1239","XYZ-987082","Polyclinic",190,7,3,2014-12-01,0,0,0,0,0,0,0,0,0,0,4
"1240","XYZ-987082","Polyclinic",190,7,3,2015-01-01,0,0,0,0,0,0,0,0,0,0,4
"1241","XYZ-987082","Polyclinic",190,7,3,2015-02-01,0,0,0,0,0,0,0,75000,0,0,4
"1242","XYZ-987082","Polyclinic",190,7,3,2015-03-01,0,0,0,0,0,0,0,75000,0,0,4
"1243","XYZ-987082","Polyclinic",190,7,3,2015-04-01,0,0,0,8200,0,0,0,0,0,0,4
"1244","XYZ-987082","Polyclinic",190,7,3,2015-05-01,0,0,183750,0,0,0,0,0,0,0,4
"1245","XYZ-987082","Polyclinic",190,7,3,2015-06-01,0,0,0,0,0,0,0,0,0,0,5
"1246","XYZ-987082","Polyclinic",190,7,3,2015-07-01,1704730,16,0,0,0,0,0,0,0,0,5
"1247","XYZ-987082","Polyclinic",190,7,3,2015-08-01,3409461,33,0,0,0,0,0,0,0,0,5
"1248","XYZ-987082","Polyclinic",190,7,3,2015-09-01,0,0,408440,0,0,0,0,0,0,0,5
